1085;24826;-8191;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-3608;32639;0
0;3500;-36083500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
0;3500;-3608;32639;1
